Date,SPX,RTY,M1EA,EM,XAU,SPGSCI,LF98TRUU,LBUSTRUU,FNERTR
1988-01-29,257.47,398.84,1217.73,109.42,458,166.63,180.76,332.76,846.49
1988-02-29,269.47,434.79,1298.94,109.68,426.15,163.79,186.61,336.71,878.86
1988-03-31,261.15,455.12,1378.76,120.64,456.95,171.2,184.67,333.55,883.23
1988-04-29,264.04,465.47,1398.77,126.27,449,175.01,186.08,331.75,889.37
1988-05-31,266.32,452.96,1353.95,129.62,455.5,177.99,186.36,329.52,876.25
1988-06-30,278.54,485.26,1318.27,133.71,436.55,171.27,189.08,337.47,906.69
1988-07-29,277.49,480.65,1359.63,129.92,436.8,169.45,190.32,335.7,916.38
1988-08-31,268.07,468.4,1271.23,125.92,427.75,167.56,190.04,336.58,912.1
1988-09-30,279.49,480.82,1326.76,133.74,397.7,162.18,192.43,344.2,917.24
1988-10-31,287.27,475.49,1440.3,132.54,412.4,166.99,194.76,350.68,913.22
1988-11-30,283.18,459.73,1526.09,131.76,422.6,174.01,195.91,346.42,894.73
1988-12-30,288.12,477.78,1534.57,134.87,410.25,184.41,196.83,346.81,910.73
1989-01-31,309.21,499.12,1561.6,132.66,394,181.64,200.3,351.8,930.92
1989-02-28,301.51,502.76,1569.63,142.52,387,186.39,200.74,349.25,928.15
1989-03-31,308.54,514.62,1538.82,155.99,383.2,197.62,199.17,350.76,932.46
1989-04-28,324.56,537.08,1553.09,184.24,377.55,197.61,200.01,358.1,958.81
1989-05-31,337.69,560.21,1468.57,186.08,361.8,188.54,203.89,367.51,967.76
1989-06-30,335.78,547.4,1443.88,163.28,373,189.27,206.42,378.7,986.52
1989-07-31,366.1,568.55,1625.19,173.49,368.3,179.55,206.15,386.75,1022.98
1989-08-31,373.25,582.41,1552.1,177,359.8,183.95,206.85,381.02,1032.42
1989-09-29,371.74,584.26,1622.77,198.98,366.5,193.22,203.37,382.97,1022.76
1989-10-31,363.11,549.68,1557.56,201.31,375.3,189.81,198.55,392.4,996.38
1989-11-30,370.51,553.37,1635.85,191.64,408.15,192.05,198.16,396.14,993.25
1989-12-29,379.41,555.48,1696.26,214.7,401.25,207.25,198.47,397.2,991.26
1990-01-31,353.94,506.95,1633.15,221.27,415.05,198.83,194.21,392.48,950.14
1990-02-28,358.5,522.69,1519.16,229.76,407.7,195.94,190.2,393.75,943.47
1990-03-30,368,543.02,1360.86,197.85,368.5,198.61,195.19,394.04,952.88
1990-04-30,358.81,525.29,1350.06,210.66,367.75,193.94,194.86,390.43,936.32
1990-05-31,393.8,562.47,1504.15,227.6,363.05,189.81,198.62,401.99,935.6
1990-06-29,391.14,563.61,1490.88,235.14,352.2,184.18,203.42,408.44,951.76
1990-07-31,389.89,538.82,1511.88,255.21,372.3,196.8,208.9,414.09,943.09
1990-08-31,354.65,467.06,1365.08,221.94,387.75,225.45,197.01,408.56,875.17
1990-09-28,337.39,425.73,1174.84,193.09,408.4,270.19,182.63,411.94,813.28
1990-10-31,335.95,399.74,1357.87,189.25,379.5,249.37,173.04,417.17,785.86
1990-11-30,357.67,430.22,1277.75,178.96,384.85,227.61,178.44,426.15,841.63
1990-12-31,367.63,447.29,1298.54,185.16,382.8,219.97,179.44,432.79,839.09
1991-01-31,383.64,487.74,1340.5,200.19,366,194.448,184.37,438.14,930.88
1991-02-28,411.08,542.13,1484.18,229.63,362.7,191.234,204.54,441.88,947.73
1991-03-29,421.03,580.29,1395.06,238.23,355.65,194.126,216.59,444.92,1029.89
1991-04-30,422.03,578.83,1408.79,238.95,357.75,195.998,225.47,449.74,1055.97
1991-05-31,440.24,606.42,1423.53,256.97,360.4,192.89,225.88,452.37,1067.71
1991-06-28,420.07,571.08,1318.94,247.27,368.35,185.447,232.56,452.14,1037.91
1991-07-31,439.65,591.12,1383.73,259.51,362.85,191.888,240,458.41,1058.85
1991-08-30,450.06,613,1355.59,264.27,347.4,192.642,245.52,468.33,1054.57
1991-09-30,442.53,617.8,1432.01,253.84,354.9,193.928,248.94,477.82,1080.39
1991-10-31,448.48,634.14,1452.29,263.96,357.45,198.551,257.25,483.14,1068.52
1991-11-29,430.41,604.81,1384.48,259.77,366.3,190.104,258.59,487.57,1062.58
1991-12-31,479.63,653.24,1456.01,288.8,353.15,176.918,262.31,502.05,1138.61
1992-01-31,470.7,706.17,1424.93,322.13,354.1,182.353,271.55,495.22,1194.06
1992-02-28,476.79,726.77,1373.93,335.97,353.75,181.778,278.25,498.44,1165.5
1992-03-31,467.52,702.17,1283.22,346.58,341.7,184.737,281.7,495.63,1146.15
1992-04-30,481.25,677.57,1289.26,342.45,336.35,190.12,282.77,499.21,1142.08
1992-05-29,483.6,686.58,1375.55,340.42,337.5,193.019,286.76,508.63,1191.99
1992-06-30,476.41,654.11,1310.35,305.52,343.4,190.887,289.46,515.63,1176.38
1992-07-31,495.87,676.87,1276.82,308.38,357.85,186.692,293.83,526.15,1227.49
1992-08-31,485.72,657.77,1356.9,293.44,342,186.4,297.68,531.48,1231.27
1992-09-30,491.43,672.94,1330.1,294.07,350,187.047,300.71,537.79,1256.65
1992-10-30,493.13,694.33,1260.33,309.63,341,182.408,296.47,530.65,1255.04
1992-11-30,509.92,747.46,1272.19,306.06,336,180.096,300.2,530.77,1281.6
1992-12-31,516.18,773.5,1278.77,314.93,334.5,181.006,303.63,539.21,1304.73
1993-01-29,520.49,799.68,1278.62,316.19,332.5,183.348,312.46,549.55,1388.46
1993-02-26,527.59,781.21,1317.24,321.23,329.5,186.501,317.97,559.17,1463.11
1993-03-31,538.72,806.56,1432.06,331.3,339,190.171,322.06,561.5,1587.08
1993-04-30,525.7,784.42,1567.96,337.12,356,187.666,324.87,565.41,1517.18
1993-05-31,539.76,819.13,1601.08,345.39,374.75,181.216,328.73,566.13,1493.13
1993-06-30,541.34,824.24,1576.1,354.82,378.1,175.97,335.63,576.39,1541.53
1993-07-30,539.16,835.62,1631.27,363.23,407.3,174.056,338.87,579.65,1568.45
1993-08-31,559.62,871.72,1719.33,393.46,372.1,175.841,341.73,589.81,1607.18
1993-09-30,555.33,896.32,1680.63,407.47,355.4,177.357,342.61,591.43,1685.64
1993-10-29,566.82,919.39,1732.42,443.78,369.5,171.416,349.55,593.64,1653.5
1993-11-30,561.41,889.13,1580.99,463.17,370.7,165.065,351.23,588.59,1563.82
1993-12-31,568.2,919.53,1695.15,539.34,390.7,163.554,355.6,591.78,1561.17
1994-01-31,587.52,948.36,1838.47,548.88,381.9,177.352,363.32,599.77,1606.61
1994-02-28,571.57,944.93,1833.38,538.78,381.75,171.232,362.36,589.35,1676.38
1994-03-31,546.65,895.04,1754.41,489.21,391,170.386,348.68,574.82,1614.31
1994-04-29,553.66,900.36,1828.85,478.36,377.05,174.556,346.29,570.23,1641.72
1994-05-31,562.75,890.25,1818.35,493.66,387.3,176.76,346.47,570.15,1678.26
1994-06-30,548.96,860.02,1844.04,479.18,386.3,180.083,347.54,568.89,1644.03
1994-07-29,566.98,874.15,1861.78,508.73,383.6,182.521,350.49,580.19,1635.99
1994-08-31,590.23,922.86,1905.86,571.3,386.6,170.263,352.97,580.91,1640.88
1994-09-30,575.79,919.77,1845.83,577.29,394.25,171.416,352.99,572.36,1610.41
1994-10-31,588.73,916.14,1907.3,566.11,384.5,179.036,353.83,571.85,1554.55
1994-11-30,567.29,879.14,1815.63,536,381.4,175.166,349.37,570.58,1501.09
1994-12-30,575.7,902.76,1827,492.58,383.2,180.758,351.94,574.52,1610.67
1995-01-31,590.64,891.37,1756.82,439.84,375.1,176.004,356.71,585.89,1575.5
1995-02-28,613.65,928.45,1751.77,428.11,377.1,177.108,368.94,599.82,1614.41
1995-03-31,631.76,944.44,1861.03,429.8,391.4,179.06,372.91,603.5,1607.94
1995-04-28,650.36,965.44,1931.02,448.29,387.1,183.635,382.4,611.93,1607.53
1995-05-31,676.36,982.04,1908,470.95,384.3,180.807,393.12,635.61,1675.84
1995-06-30,692.07,1032.984,1874.55,471.38,384.6,174.489,395.62,640.27,1702.51
1995-07-31,715.02,1092.486,1991.25,481.28,382.6,177.337,400.62,638.84,1731.85
1995-08-31,716.82,1115.086,1915.29,469.28,382.75,180.531,401.87,646.55,1752.64
1995-09-29,747.07,1135,1952.69,466.41,384,181.082,406.81,652.84,1782.69
1995-10-31,744.4,1084.24,1900.21,448.11,383,183.116,409.32,661.33,1744.5
1995-11-30,777.07,1129.794,1953.08,439.69,387.8,187.927,412.93,671.24,1760.44
1995-12-29,792.04,1159.603,2031.77,458.37,387.1,203.497,419.42,680.66,1856.57
1996-01-31,819,1158.356,2040.11,490.52,406.3,196.814,426.8,685.18,1887.12
1996-02-29,826.59,1194.461,2047,481.92,400.75,197.696,427.14,673.27,1909.21
1996-03-29,834.55,1218.774,2090.47,484.8,395.45,206.664,426.85,668.59,1898.79
1996-04-30,846.85,1283.944,2151.25,502.46,391.65,209.327,427.79,664.83,1908.42
1996-05-31,868.69,1334.541,2111.66,498.99,391,203.871,430.36,663.48,1957.73
1996-06-28,872.01,1279.74,2123.55,501.04,380.45,206.522,433.92,672.39,1983.25
1996-07-31,833.48,1167.963,2061.48,465.87,387.05,194.652,435.94,674.23,1998.22
1996-08-30,851.06,1235.775,2066,477.13,386.5,198.515,440.65,673.1,2076.88
1996-09-30,898.97,1284.068,2120.88,480.62,378.4,205.216,451.27,684.83,2113.03
1996-10-31,923.76,1264.278,2099.18,467.43,378.05,204.921,454.74,700,2175.75
1996-11-29,993.58,1316.372,2182.71,474.71,371.65,218.982,463.71,711.99,2274.89
1996-12-31,973.9,1350.871,2154.63,476.31,367.7,215.256,467.03,705.37,2511.32
1997-01-31,1034.74,1377.868,2079.22,508.42,344.35,204.91,471.59,707.53,2539.38
1997-02-28,1042.85,1344.459,2113.23,529.86,363.45,188.819,479.39,709.29,2534.19
1997-03-31,1000,1281.019,2120.88,514.61,351.25,192.429,472.25,701.43,2528.8
1997-04-30,1059.7,1284.59,2132.13,513.7,339.5,196.768,477.23,711.93,2459.21
1997-05-30,1124.22,1427.5,2270.88,527.01,344.65,197.369,487.44,718.66,2531.51
1997-06-30,1174.59,1488.676,2396.11,554.12,333.95,185.169,494.2,727.19,2654.55
1997-07-31,1268.05,1557.948,2434.88,561.32,324.55,192.287,507.77,746.8,2736.55
1997-08-29,1197.01,1593.595,2253.03,489.24,324.15,195.768,506.62,740.43,2730
1997-09-30,1262.56,1710.237,2379.24,502.05,334.45,201.733,516.66,751.35,2968.26
1997-10-31,1220.4,1635.109,2196.36,419.26,311.45,208.153,517.12,762.25,2888.03
1997-11-28,1276.89,1624.533,2173.97,403.67,297,188.689,522.06,765.76,2950.45
1997-12-31,1298.82,1652.967,2192.93,412.46,289.05,175.623,526.64,773.47,3020.11
1998-01-30,1313.19,1626.88,2293.23,379.8,302.45,174.264,536.12,783.4,3004.15
1998-02-27,1407.9,1747.177,2440.37,419.23,299.15,165.098,539.26,782.81,2953.03
1998-03-31,1480,1819.235,2515.51,436.02,300.95,166.715,544.32,785.5,3006.02
1998-04-30,1494.89,1829.301,2535.43,430.41,306.65,163.896,546.47,789.6,2908.1
1998-05-29,1469.19,1730.781,2523.12,370.1,292.95,158.269,548.37,797.09,2887.73
1998-06-30,1528.87,1734.422,2542.22,330.52,296.95,155.199,550.34,803.85,2868.18
1998-07-31,1512.59,1594.014,2567.99,339.83,286.45,143.602,553.47,805.56,2681.98
1998-08-31,1293.9,1284.489,2249.85,240.31,275.55,136.96,522.93,818.67,2428.88
1998-09-30,1376.79,1385.01,2180.87,254.87,296.95,153.766,525.29,837.84,2566.38
1998-10-30,1488.78,1441.495,2408.21,281.4,292.55,148.485,514.53,833.42,2518.87
1998-11-30,1579.02,1517.019,2531.58,304.53,293.2,133.481,535.88,838.14,2555.96
1998-12-31,1670.01,1610.895,2631.45,298.97,288.25,133.019,536.47,840.66,2491.53
1999-01-29,1739.84,1632.302,2623.68,294.463,286.15,135.269,544.43,846.66,2439.47
1999-02-26,1685.77,1500.094,2561.15,297.3,287.05,130.811,541.23,831.88,2382.18
1999-03-31,1753.21,1523.513,2668.06,336.585,280.05,153.935,546.39,836.49,2371.43
1999-04-30,1821.11,1660.031,2776.17,378.204,286.55,160.977,556.98,839.14,2596.46
1999-05-31,1778.1,1684.279,2633.2,376.014,270.35,152.22,549.44,831.79,2653.5
1999-06-30,1876.78,1760.442,2735.86,418.59,262.5,163.362,548.27,829.14,2610.53
1999-07-30,1818.18,1712.136,2817.18,406.946,255.95,169.172,550.47,825.61,2527.46
1999-08-31,1809.19,1648.772,2827.47,410.782,255.68,181.625,544.39,825.19,2495.34
1999-09-30,1759.59,1649.132,2855.93,396.741,298.75,191.063,540.47,834.77,2400.6
1999-10-29,1870.94,1655.811,2962.9,405.125,299.2,181.39,536.88,837.85,2341.56
1999-11-30,1908.97,1754.679,3065.84,441.476,290.7,189.662,543.19,837.79,2303.47
1999-12-31,2021.4,1953.308,3341,497.759,288,194.537,549.3,833.75,2376.42
2000-01-31,1919.84,1921.941,3128.72,500.53,283.5,206.365,546.93,831.02,2384.25
2000-02-29,1883.5,2239.322,3212.95,507.299,292.2,216.009,547.99,841.07,2355.84
2000-03-31,2067.76,2091.682,3337.49,510.043,279.08,206.881,536.47,852.15,2433.3
2000-04-28,2005.55,1965.815,3161.86,461.742,273.55,203.208,537.33,849.71,2596.8
2000-05-31,1964.4,1851.244,3084.64,442.354,272.1,223.203,531.82,849.32,2622.34
2000-06-30,2012.83,2012.619,3205.27,457.2,289.53,235.714,542.65,866.99,2689.61
2000-07-31,1981.36,1947.867,3070.89,433.543,277.25,213.327,546.79,874.86,2924.69
2000-08-31,2104.43,2096.49,3097.55,435.382,277.85,244.399,550.53,887.54,2805.99
2000-09-29,1993.33,2034.874,2946.72,397.316,274.25,237.483,545.72,893.12,2895.27
2000-10-31,1984.9,1944.037,2877.12,368.477,265.15,236.714,528.24,899.03,2769.93
2000-11-30,1828.42,1744.479,2769.22,336.216,270.45,256.384,507.32,913.73,2805.5
2000-12-29,1837.36,1894.299,2867.65,344.301,272.25,246.924,517.12,930.68,3002.97
2001-01-31,1902.55,1992.922,2866.17,391.669,265.85,226.974,555.86,945.9,3034.31
2001-02-28,1729.07,1862.158,2651.3,360.968,267.15,221.987,563.26,954.14,2985.85
2001-03-30,1619.54,1771.069,2474.56,325.354,257.95,212.738,550,958.93,3014.83
2001-04-30,1745.39,1909.619,2646.53,341.391,264.05,224.231,543.15,954.95,3086.75
2001-05-31,1757.09,1956.557,2553.12,345.344,265.85,217.624,552.93,960.71,3161.48
2001-06-29,1714.32,2024.116,2448.71,338.134,270.85,202.664,537.42,964.34,3346.78
2001-07-31,1697.44,1914.552,2404.16,316.615,266.65,201.72,545.33,985.9,3280.3
2001-08-31,1591.18,1852.715,2343.23,313.441,274.4,203.003,551.76,997.19,3400.25
2001-09-28,1462.69,1603.316,2105.89,264.884,293.25,181.718,514.68,1008.81,3259.05
2001-10-31,1490.58,1697.143,2159.83,281.311,279.65,175.381,527.41,1029.92,3165.8
2001-11-30,1604.92,1828.53,2239.45,310.659,274.4,169.575,546.65,1015.72,3340.02
2001-12-31,1618.98,1941.393,2252.75,335.297,278.95,169.157,544.42,1009.27,3421.37
2002-01-31,1595.35,1921.2,2133.05,346.611,282.55,166.026,548.21,1017.44,3428.08
2002-02-28,1564.59,1868.547,2148.01,352.23,296.55,176.531,540.56,1027.3,3494.18
2002-03-29,1623.43,2018.726,2264.2,373.308,302.65,201.228,553.57,1010.21,3703.79
2002-04-30,1525,2037.123,2279.21,375.701,308.45,204.233,562.2,1029.8,3735.37
2002-05-31,1513.77,1946.712,2308.09,369.624,326.55,194.288,559.3,1038.55,3785.94
2002-06-28,1405.94,1850.121,2216.21,341.794,314.45,202.776,518.06,1047.53,3889.42
2002-07-31,1296.34,1570.696,1997.43,315.665,303.55,203.405,495.43,1060.17,3685.98
2002-08-30,1304.86,1566.696,1992.89,320.489,312.75,215.23,509.56,1078.07,3678.77
2002-09-30,1163.04,1454.186,1778.87,285.9,323.55,227.526,502.87,1095.53,3537.59
2002-10-31,1265.41,1500.81,1874.48,304.475,317.75,217.423,498.48,1090.54,3367.35
2002-11-29,1339.89,1634.748,1959.55,325.43,318.15,217.508,529.36,1090.25,3525.92
2002-12-31,1261.18,1543.726,1893.66,314.605,348.05,235.154,536.76,1112.77,3552.1
2003-01-31,1228.14,1501,1814.61,313.217,368.15,253.451,554.63,1113.72,3448.83
2003-02-28,1209.71,1455.647,1772.96,304.417,349.95,278.572,561.47,1129.13,3505.89
2003-03-31,1221.46,1474.391,1738.13,295.723,337.45,232.279,577.62,1128.26,3576.08
2003-04-30,1322.07,1614.189,1908.48,322.021,338.55,215.638,611.89,1137.57,3733.31
2003-05-30,1391.72,1787.412,2024.12,345.044,364.45,235.242,618.21,1158.78,3958.77
2003-06-30,1409.48,1819.758,2073.04,364.604,346.4,233.203,635.99,1156.48,4044.88
2003-07-31,1434.33,1933.621,2123.22,387.276,354.35,233.156,629,1117.6,4261.36
2003-08-29,1462.3,2022.275,2174.49,413.192,375.55,242.459,636.23,1125.02,4284.18
2003-09-30,1446.77,1984.947,2241.53,416.201,385.35,232.634,653.62,1154.8,4429.85
2003-10-31,1528.62,2151.636,2381.24,451.612,384.25,238.489,666.82,1144.03,4509.88
2003-11-28,1542.07,2227.994,2434.18,457.107,398.15,245.803,676.93,1146.77,4706.49
2003-12-31,1622.94,2273.195,2624.35,490.205,415.45,260.543,692.26,1158.44,4871.12
2004-01-30,1652.73,2371.956,2661.46,507.324,402.45,260.088,705.47,1167.76,5081.85
2004-02-27,1675.7,2393.219,2722.89,530.588,396.15,278.656,703.7,1180.4,5170.71
2004-03-31,1650.42,2415.523,2738.21,537.219,426.45,282.123,708.48,1189.24,5456.47
2004-04-30,1624.51,2292.369,2676.27,493.231,386.75,289.512,703.66,1158.3,4660.84
2004-05-31,1646.8,2328.855,2685.27,483.391,395.55,301.413,691.74,1153.66,4993.06
2004-06-30,1678.83,2426.931,2744.11,485.45,394.25,286.355,701.66,1160.18,5139.48
2004-07-30,1623.26,2263.518,2655.05,476.564,391.05,307.478,711.2,1171.68,5156.41
2004-08-31,1629.83,2251.885,2666.78,496.327,409.85,295.595,725.15,1194.03,5565.66
2004-09-30,1647.48,2357.601,2736.47,524.962,418.25,337.733,735.68,1197.27,5562.34
2004-10-29,1672.65,2404.008,2829.79,537.505,428.55,355.249,748.97,1207.31,5860.44
2004-11-30,1740.33,2612.528,3023.1,587.263,450.95,342.502,758,1197.68,6112.63
2004-12-31,1799.55,2689.858,3155.7,615.468,438.45,310.467,769.3,1208.7,6409.3
2005-01-31,1755.68,2577.628,3097.8,617.031,422.6,331.483,768.3,1216.29,5871.11
