Date,SPX,RTY,M1EA,EM,XAU,SPGSCI,LF98TRUU,LBUSTRUU,FNERTR
2005-02-28,1792.63,2621.289,3231.66,670.866,435.65,355.853,779.6,1209.11,6051.17
2005-03-31,1760.89,2546.25,3150.47,626.531,428.35,383.622,756.93,1202.9,5957.39
2005-04-29,1727.49,2400.429,3076.4,609.712,434.4,353.685,749.55,1219.18,6274.28
2005-05-31,1782.46,2557.54,3077.89,630.934,417.25,354.888,762.86,1232.37,6491.75
2005-06-30,1784.99,2656.186,3118.73,652.37,435.5,379.788,777.83,1239.09,6818.11
2005-07-29,1851.37,2824.47,3214.34,697.97,429.8,401.999,791.43,1227.82,7304.67
2005-08-31,1834.48,2772.103,3295.55,703.947,435.2,465.151,792.94,1243.55,7037.59
2005-09-30,1849.33,2780.798,3442.34,769.495,469.3,469.56,785.03,1230.74,7079.51
2005-10-31,1818.5,2694.456,3341.81,719.199,465.19,422.876,779.55,1221,6912.01
2005-11-30,1887.28,2825.261,3423.53,778.694,493.08,415.909,783.62,1226.4,7203.25
2005-12-30,1887.94,2812.349,3582.84,824.72,517,431.721,790.35,1238.06,7188.84
2006-01-31,1937.93,3064.538,3802.83,916.838,568.9,453.918,802.96,1238.13,7714.01
2006-02-28,1943.19,3056.101,3794.41,915.75,561.55,415.863,808.32,1242.24,7852.02
2006-03-31,1967.38,3204.374,3919.47,923.817,583.65,442.519,813.16,1230.05,8248.59
2006-04-28,1993.79,3203.852,4106.66,989.606,654.43,474.786,818.17,1227.82,7942.04
2006-05-31,1936.41,3023.923,3947.18,885.906,645.2,474.555,818.06,1226.51,7715.96
2006-06-30,1939.03,3043.365,3946.92,883.741,615.85,484.675,815.19,1229.11,8117.39
2006-07-31,1950.99,2944.338,3985.99,896.215,636.75,498.248,823.17,1245.73,8391.19
2006-08-31,1997.42,3031.512,4095.59,919.045,627.3,465.868,836.52,1264.8,8708.79
2006-09-29,2048.89,3056.751,4101.92,926.699,598.3,428.053,848.38,1275.91,8869.74
2006-10-31,2115.65,3232.751,4261.46,970.714,606.6,429.224,859.92,1284.35,9425.35
2006-11-30,2155.89,3317.789,4388.81,1042.859,648,463.655,874.37,1299.25,9863.5
2006-12-29,2186.13,3328.899,4526.58,1089.818,636.7,433.647,883.97,1291.71,9709.31
2007-01-31,2219.19,3384.606,4557.21,1078.312,653.2,427.218,893.84,1291.18,10526.96
2007-02-28,2175.78,3357.749,4593.99,1071.911,669.35,448.491,906.34,1311.09,10291.24
2007-03-30,2200.12,3393.695,4711.09,1114.439,663.8,468.115,907.3,1311.13,10045.6
2007-04-30,2297.57,3454.654,4920.42,1167.313,678.45,474.464,919.09,1318.2,10043.61
2007-05-31,2377.75,3596.141,5006.65,1223.975,660.5,470.648,925.96,1308.21,10048.86
2007-06-29,2338.25,3543.534,5012.76,1281.353,649.65,489.152,909.33,1304.34,9137.56
2007-07-31,2265.75,3301.175,4938.94,1348.959,664.3,515.941,877.13,1315.22,8424.63
2007-08-31,2299.71,3375.999,4861.75,1320.293,673.3,495.304,889.09,1331.34,8978.24
2007-09-28,2385.72,3433.947,5121.86,1466.108,743.6,546.133,912.36,1341.44,9373.8
2007-10-31,2423.67,3532.469,5323.1,1629.609,796.8,599.31,917.83,1353.49,9478.84
2007-11-30,2322.34,3278.817,5148.06,1514.059,783.55,577.987,897.92,1377.83,8619.15
2007-12-31,2306.23,3276.771,5032.19,1519.399,833.7,610.169,900.54,1381.7,8185.75
2008-01-31,2167.9,3053.314,4567.32,1329.785,926.1,608.378,888.52,1404.91,8101.79
2008-02-29,2097.48,2940.137,4632.76,1427.942,973.9,679.778,876.4,1406.86,7813.51
2008-03-31,2088.42,2952.453,4584.01,1352.375,916.9,668.913,873.38,1411.66,8300.4
2008-04-30,2190.13,3076.074,4832.82,1462.124,877.55,721.067,911.02,1408.71,8786.74
2008-05-30,2218.5,3217.379,4879.89,1489.252,886.5,786.583,914.31,1398.38,8854.47
2008-06-30,2031.47,2969.68,4480.77,1340.693,925.4,862.809,888.75,1397.25,7891.5
2008-07-31,2014.39,3079.577,4336.96,1290.122,914.1,760.199,876.91,1396.11,8165.42
2008-08-29,2043.53,3190.885,4161.21,1187.073,831.15,708.156,879.98,1409.36,8345.81
2008-09-30,1861.44,2936.634,3559.54,979.332,870.95,622.237,809.78,1390.43,8329.68
2008-10-31,1548.81,2325.728,2841.29,711.311,723.85,449.461,680.97,1357.61,5691.82
2008-11-28,1437.68,2050.625,2687.71,657.766,818.05,390.646,617.55,1401.8,4379.55
2008-12-31,1452.98,2169.645,2849.3,709.066,882.05,349.038,665,1454.1,5097.46
2009-01-30,1330.51,1928.334,2569.69,663.274,927.85,336.205,704.86,1441.27,4215.2
2009-02-27,1188.84,1693.996,2306.06,625.859,942.32,336.24,682.99,1435.83,3337.41
2009-03-31,1292.98,1845.214,2452.21,715.801,919.35,358.526,704.77,1455.79,3472.97
2009-04-30,1416.73,2130.452,2766.19,834.915,888.2,365.848,790.08,1462.75,4550.27
2009-05-29,1495.97,2194.683,3093.45,977.576,979.18,443.053,843.24,1473.36,4648.41
2009-06-30,1498.94,2226.918,3075.85,964.407,926.5,450.217,867.39,1481.74,4474.92
2009-07-31,1612.31,2441.394,3356.68,1072.851,954,457.407,920.18,1505.64,4943.57
2009-08-31,1670.52,2511.4,3539.15,1069.012,951.19,453.787,937.34,1521.23,5605.49
2009-09-30,1732.86,2656.25,3674.65,1166.046,1007.7,462.748,990.72,1537.21,5963.97
2009-10-30,1700.67,2475.904,3628.74,1167.489,1045.45,496.808,1008.5,1544.8,5695.33
2009-11-30,1802.68,2553.623,3701.39,1217.636,1179.63,512.574,1018.66,1564.8,6088.91
2009-12-31,1837.5,2759.175,3754.7,1265.725,1096.98,524.621,1052.08,1540.34,6524.25
2010-01-29,1771.4,2657.606,3589.28,1195.133,1081.2,486.145,1065.39,1563.87,6184.3
2010-02-26,1826.27,2777.32,3564.67,1199.337,1117.59,517.484,1067.25,1569.71,6514.45
2010-03-31,1936.48,3003.362,3787.19,1296.164,1113.25,530.159,1100.71,1567.78,7177.91
2010-04-30,1967.05,3173.335,3718.66,1311.868,1179.03,549.941,1126.51,1584.1,7676.2
2010-05-31,1809.98,2932.627,3290.79,1196.479,1216.3,488.193,1086.03,1597.43,7250.53
2010-06-30,1715.23,2705.366,3257.97,1187.686,1242.38,495.177,1099.55,1622.48,6886.77
2010-07-30,1835.4,2891.277,3566.92,1286.589,1181,524.809,1138.65,1639.79,7542.56
2010-08-31,1752.55,2677.213,3456.17,1261.604,1247.4,499.162,1139.06,1660.89,7437.87
2010-09-30,1908.95,3010.783,3794.83,1401.803,1308.54,546.064,1173.38,1662.66,7770.14
2010-10-29,1981.59,3133.989,3931.93,1442.506,1359.4,564.16,1203.68,1668.58,8135.44
2010-11-30,1981.84,3242.656,3742.63,1404.426,1386.23,575.84,1189.62,1658.99,7976.14
2010-12-31,2114.29,3500.148,4045.69,1504.645,1421.4,631.83,1211.19,1641.1,8347.58
2011-01-31,2164.4,3491.129,4141.16,1463.825,1332.68,655.26,1237.91,1643.01,8691.91
2011-02-28,2238.55,3682.588,4277.7,1450.174,1411.33,690.85,1254.13,1647.12,9090.25
2011-03-31,2239.44,3778.026,4181.83,1535.436,1432.2,725.62,1258.19,1648.03,8973.82
2011-04-29,2305.76,3877.788,4431.79,1583.063,1563.7,758.79,1277.69,1668.95,9432.7
2011-05-31,2279.66,3805.085,4300.85,1541.541,1535.73,707.26,1283.92,1690.73,9526.95
2011-06-30,2241.66,3717.355,4247,1517.829,1500.18,668.85,1271.42,1685.78,9234.38
2011-07-29,2196.08,3582.991,4179.47,1511.087,1627.05,686.08,1286.16,1712.53,9331.56
2011-08-31,2076.78,3271.262,3802.1,1376.049,1825.55,674.69,1234.68,1737.55,8809.33
2011-09-30,1930.79,2904.547,3439.81,1175.429,1623.79,591,1194.32,1750.19,7842.64
2011-10-31,2141.81,3344.174,3771.48,1331.121,1714.7,647.96,1265.89,1752.07,8962.35
2011-11-30,2137.08,3331.984,3588.52,1242.409,1746.35,658.02,1238.6,1750.55,8625.48
2011-12-30,2158.94,3353.994,3554.5,1227.435,1564.91,644.91,1271.5,1769.79,9039.07
2012-01-31,2255.69,3590.957,3744.11,1366.657,1737.76,660.68,1310.1,1785.33,9613.8
2012-02-29,2353.23,3676.897,3958.94,1448.521,1696.76,703.5,1341.22,1784.92,9526.22
2012-03-30,2430.67,3771.107,3940.54,1400.171,1668.15,688.71,1339.35,1775.14,9987.37
2012-04-30,2415.42,3712.856,3863.41,1383.434,1664.75,684.88,1353.37,1794.82,10254.33
2012-05-31,2270.25,3467.103,3419.85,1228.289,1560.51,596.2,1335.7,1811.06,9802.04
2012-06-29,2363.79,3640.111,3659.62,1275.696,1597.45,599.44,1363.9,1811.77,10386.82
2012-07-31,2396.62,3589.808,3701.12,1300.582,1614.58,635.82,1389.85,1836.76,10612.21
2012-08-31,2450.6,3709.518,3800.52,1296.251,1691.85,675.03,1406.12,1837.96,10624.91
2012-09-28,2513.93,3831.332,3912.94,1374.469,1772.25,665.73,1425.69,1840.49,10493.88
2012-10-31,2467.51,3748.212,3945.51,1366.123,1720.65,637.74,1438.21,1844.11,10467.52
2012-11-30,2481.82,3768.127,4040.85,1383.469,1714.98,650.05,1449.72,1847.02,10439.07
2012-12-31,2504.44,3902.367,4170.03,1451.113,1675.35,646.58,1472.56,1844.39,10819.84
2013-01-31,2634.16,4146.627,4389.99,1471.121,1663.7,675.37,1492.3,1831.49,11215.56
2013-02-28,2669.92,4192.369,4348.35,1452.639,1579.61,648.21,1499.88,1840.67,11354.74
2013-03-29,2770.05,4385.947,4384.05,1427.618,1597.5,655.05,1515.15,1842.14,11696.24
2013-04-30,2823.42,4369.831,4612.49,1438.378,1476.71,624.44,1542.56,1860.78,12436.69
2013-05-31,2889.46,4544.485,4501.11,1401.476,1387.8,615.46,1533.62,1827.58,11702.91
2013-06-28,2850.66,4521.235,4341.19,1312.26,1234.53,611.3,1493.4,1799.31,11446.85
2013-07-31,2995.72,4837.647,4570.27,1325.971,1325.07,638.64,1521.71,1801.77,11541.72
2013-08-30,2908.96,4683.992,4509.82,1303.195,1395.27,657.05,1512.46,1792.56,10777.4
2013-09-30,3000.18,4982.848,4843.21,1387.941,1329.03,632.4,1527.48,1809.53,11147.52
2013-10-31,3138.09,5108.147,5006.06,1455.372,1323.06,622.52,1565.75,1824.16,11630.75
2013-11-29,3233.72,5312.8,5044.4,1434.091,1253.35,620.12,1573.7,1817.33,11064.85
2013-12-31,3315.59,5417.357,5119.88,1413.357,1201.64,632.29,1582.19,1807.06,11128.83
2014-01-31,3200.95,5267.404,4913.72,1321.581,1244.55,622.26,1593.29,1833.76,11497.42
2014-02-28,3347.38,5515.558,5186.89,1365.359,1326.39,649.644,1625.52,1843.51,12033.97
2014-03-31,3375.51,5477.963,5153.83,1407.27,1284.01,648.857,1629.36,1840.37,12076.48
2014-04-30,3400.46,5265.523,5228.33,1411.97,1291.6,652.511,1639.68,1855.9,12438.1
2014-05-30,3480.29,5307.715,5313.24,1461.257,1249.68,649.632,1654.76,1877.03,12800.55
2014-06-30,3552.18,5590.123,5364.47,1500.08,1327.33,658.572,1668.59,1878,12937.07
2014-07-31,3503.19,5251.758,5259.21,1529.087,1282.59,621.703,1646.34,1873.29,12941.18
2014-08-29,3643.34,5512.17,5251.12,1563.545,1287.32,610.917,1672.43,1893.97,13365
2014-09-30,3592.25,5178.714,5049.27,1447.653,1208.15,574.294,1637.42,1881.11,12615.85
2014-10-31,3679.99,5520.091,4975.95,1464.72,1172.94,539.592,1656.89,1899.6,13749.9
2014-11-28,3778.96,5525.039,5043.64,1449.23,1167.38,482.112,1644.82,1913.08,14071.2
2014-12-31,3769.44,5682.502,4868.92,1382.439,1184.37,418.123,1621,1914.87,14247.97
2015-01-30,3656.28,5499.719,4892.72,1390.727,1283.79,389.682,1631.71,1955.02,15126.47
2015-02-27,3866.42,5826.217,5185.21,1433.788,1213.18,421.242,1671.04,1936.64,14666.73
2015-03-31,3805.27,5927.717,5106.44,1413.399,1183.57,396.649,1661.89,1945.63,14815.12
2015-04-30,3841.78,5776.544,5314.93,1522.108,1184.37,445.585,1681.95,1938.65,14081.98
2015-05-29,3891.18,5908.423,5287.73,1461.153,1190.58,439.094,1687.05,1933.98,14050.82
2015-06-30,3815.85,5952.668,5137.91,1423.208,1172.35,440.693,1661.94,1912.89,13472.42
2015-07-31,3895.8,5883.487,5244.59,1324.552,1095.8,378.384,1652.26,1926.19,14144.31
2015-08-31,3660.75,5513.763,4858.78,1204.749,1134.93,380.848,1623.48,1923.42,13321.15
2015-09-30,3570.17,5243.241,4612.07,1168.508,1115.09,359.337,1581.23,1936.43,13605.29
2015-10-30,3871.33,5538.647,4972.59,1251.86,1142.11,363.444,1624.7,1936.76,14485.7
2015-11-30,3882.84,5718.812,4895.24,1203.028,1064.77,336.15,1588.59,1931.64,14461
2015-12-31,3821.6,5431.671,4829.28,1176.21,1061.1,311.652,1548.58,1925.4,14650.51
2016-01-29,3631.96,4954.04,4480.05,1099.906,1118.21,300.668,1523.69,1951.89,14134.87
2016-02-29,3627.06,4953.819,4397.98,1098.106,1238.67,303.63,1532.4,1965.74,14074.39
2016-03-31,3873.11,5349.191,4684.14,1243.414,1232.75,323.418,1600.51,1983.77,15505.92
2016-04-29,3888.13,5433.145,4819.75,1250.173,1293.53,360.407,1663.17,1991.39,15224.7
2016-05-31,3957.95,5555.525,4775.97,1203.537,1215.32,370.946,1673.44,1991.9,15576.94
2016-06-30,3968.21,5552.023,4615.65,1251.639,1321.9,374.032,1688.84,2027.69,16654.7
2016-07-29,4114.51,5883.516,4849.57,1314.626,1351.28,339.395,1734.5,2040.51,17302.42
2016-08-31,4120.29,5987.561,4853.02,1347.297,1308.97,348.208,1770.79,2038.18,16701.17
2016-09-30,4121.06,6054.252,4912.63,1364.622,1315.87,364.471,1782.59,2036.98,16453.83
2016-10-31,4045.89,5766.434,4812.15,1367.875,1277.21,361.623,1789.47,2021.4,15613.01
2016-11-30,4195.73,6409.461,4716.31,1304.91,1173.2,377.221,1780.98,1973.59,15234.82
2016-12-30,4278.66,6589.051,4877.58,1307.791,1147.5,398.204,1813.85,1976.37,15914.73
2017-01-31,4359.81,6615.041,5019.07,1379.358,1210.72,395.83,1840.19,1980.25,15941.14
2017-02-28,4532.93,6742.704,5090.84,1421.583,1248.44,402.22,1866.97,1993.56,16581.04
2017-03-31,4538.21,6751.527,5230.98,1457.469,1249.2,388.224,1862.81,1992.51,16320.1
2017-04-28,4584.82,6825.568,5364.08,1489.376,1268.28,382.766,1884.32,2007.89,16390.8
2017-05-31,4649.34,6686.708,5560.97,1533.408,1268.92,377.854,1900.7,2023.34,16369.93
2017-06-30,4678.36,6917.856,5551.13,1548.847,1241.61,372.377,1903.27,2021.31,16691.26
2017-07-31,4774.56,6969.252,5711.26,1641.171,1269.44,388.065,1924.35,2030.01,16902.42
2017-08-31,4789.18,6880.589,5709.11,1677.78,1321.43,386.004,1923.6,2048.21,17010.94
2017-09-29,4887.97,7310,5851.15,1671.108,1279.75,399.308,1940.87,2038.46,16876
2017-10-31,5002.03,7372.313,5940,1729.691,1271.45,415.142,1949.07,2039.64,16897.51
2017-11-30,5155.44,7584.778,6002.31,1733.161,1275.01,424.257,1944.09,2037.02,17346.02
2017-12-29,5212.76,7554.165,6098.65,1795.376,1302.8,442.436,1949.97,2046.37,17295.16
2018-01-31,5511.21,7751.588,6404.55,1945.016,1345.14,456.533,1961.66,2022.8,16785.79
2018-02-28,5308.09,7451.433,6115.48,1855.312,1318.31,443.381,1944.99,2003.63,15565.26
2018-03-30,5173.19,7547.808,6005.25,1820.817,1325.48,452.935,1933.24,2016.48,16142.71
2018-04-30,5193.04,7613.061,6142.37,1812.76,1315.39,475.762,1945.82,2001.48,16226.79
2018-05-31,5318.1,8075.179,6004.3,1748.527,1298.51,481.427,1945.28,2015.76,16811.27
2018-06-29,5350.83,8133.043,5930.95,1675.88,1252.6,487.437,1953.09,2013.28,17514.65
2018-07-31,5549.96,8274.789,6076.94,1712.696,1224.15,464.832,1974.4,2013.76,17621.03
2018-08-31,5730.8,8631.515,5959.58,1666.384,1201.15,468.688,1988.97,2026.72,18110.35
2018-09-28,5763.42,8423.908,6011.3,1657.542,1190.88,486.279,2000.04,2013.67,17667.15
2018-10-31,5369.49,7508.933,5532.85,1513.198,1214.76,456.317,1968.07,1997.76,17199.79
2018-11-30,5478.91,7628.287,5525.88,1575.558,1220.52,406.52,1951.14,2009.68,18017.18
2018-12-31,4984.22,6722.153,5257.63,1533.818,1282.49,374.328,1909.36,2046.6,16595.65
2019-01-31,5383.63,7478.385,5603.16,1668.116,1321.25,407.891,1995.67,2068.34,18517.39
2019-02-28,5556.49,7867.17,5745.99,1671.865,1313.32,426.347,2028.86,2067.14,18617.67
2019-03-29,5664.46,7702.516,5782.23,1685.896,1292.38,434.125,2047.94,2106.83,19445.86
2019-04-30,5893.81,7964.175,5944.8,1721.389,1283.53,446.452,2077.06,2107.37,19400.8
2019-05-31,5519.27,7344.78,5659.29,1596.481,1305.58,407.764,2052.37,2144.78,19525.76
2019-06-28,5908.25,7863.889,5995.03,1696.121,1409.55,425.358,2099.15,2171.71,19793.88
2019-07-31,5993.17,7909.164,5918.91,1675.381,1413.78,422.439,2110.98,2176.49,20098.76
2019-08-30,5898.23,7518.655,5765.58,1593.695,1520.38,397.058,2119.43,2232.89,20931.02
2019-09-30,6008.59,7675.092,5930.8,1624.118,1472.49,403.613,2127.15,2221,21323.97
2019-10-31,6138.73,7877.226,6143.88,1692.603,1512.99,407.51,2133.02,2227.69,21554.83
2019-11-29,6361.56,8201.49,6213.15,1690.272,1463.98,409.191,2139.99,2226.55,21222.26
2019-12-31,6553.57,8437.976,6415.07,1816.375,1517.27,436.219,2182.77,2225,21352.44
2020-01-31,6551,8167.357,6281.07,1731.705,1589.16,388.802,2183.35,2267.82,21622.6
2020-02-28,6011.73,7479.812,5713.28,1640.386,1585.69,358.444,2152.56,2308.64,20103.47
2020-03-31,5269.2,5854.712,4950.74,1387.731,1577.18,255.542,1905.89,2295.05,16347.2
2020-04-30,5944.68,6658.881,5270.57,1514.809,1686.5,257.045,1991.76,2335.85,17790.6
2020-05-29,6227.81,7092.206,5500.07,1526.446,1730.27,307.076,2079.5,2346.72,18094.9
2020-06-30,6351.67,7342.898,5687.35,1638.654,1780.96,325.483,2099.86,2361.51,18512.81
2020-07-31,6709.81,7546.137,5819.92,1785.085,1975.86,339.821,2198.3,2396.78,19219.32
2020-08-31,7192.11,7971.31,6119.12,1824.545,1967.8,358.211,2219.2,2377.43,19245.57
2020-09-30,6918.83,7705.04,5960.13,1795.28,1885.82,350.178,2196.37,2376.13,18733.04
2020-10-30,6734.84,7866.42,5722.15,1832.268,1878.81,340.78,2207.52,2365.52,18104.61
2020-11-30,7472.06,9316.39,6609.16,2001.729,1776.95,385.594,2294.85,2388.73,19774.43
2020-12-31,7759.35,10122.27,6916.46,2148.883,1898.36,409.458,2338.05,2392.02,20258.86
